PaymentID,LeaseID,PaymentDate,AmountPaid,PaymentMethod,DueDate,LateFee,Status
PAY001,LEASE001,2024-01-02,22000,Bank transfer,2024-01-01,0,Paid
PAY002,LEASE001,2024-02-01,22000,UPI,2024-02-01,0,Paid
PAY003,LEASE001,2024-03-05,22000,Bank transfer,2024-03-01,500,Paid
PAY004,LEASE002,2024-01-01,32000,Bank transfer,2024-01-01,0,Paid
PAY005,LEASE002,2024-02-03,32000,Cheque,2024-02-01,0,Paid
PAY006,LEASE003,2024-01-01,85000,Bank transfer,2024-01-01,0,Paid
PAY007,LEASE003,2024-02-01,85000,Bank transfer,2024-02-01,0,Paid
PAY008,LEASE004,2024-01-01,110000,Bank transfer,2024-01-01,0,Paid
PAY009,LEASE005,2024-01-08,20000,UPI,2024-01-01,1000,Paid
PAY010,LEASE005,2024-02-01,20000,UPI,2024-02-01,0,Paid
PAY011,LEASE006,2024-01-01,60000,Bank transfer,2024-01-01,0,Paid
PAY012,LEASE007,2024-01-15,72000,Cheque,2024-01-01,2000,Paid
PAY013,LEASE008,2024-01-01,28000,Bank transfer,2024-01-01,0,Paid
PAY014,LEASE009,2024-02-01,145000,Bank transfer,2024-02-01,0,Paid
PAY015,LEASE010,2024-01-01,24000,UPI,2024-01-01,0,Paid
PAY016,LEASE001,2024-04-01,0,Bank transfer,2024-04-01,0,Overdue
