UnitID,PropertyID,UnitNumber,Floor,UnitType,AreaSqFt,Bedrooms,Bathrooms,ListingPrice,OccupancyStatus
UNIT001,PROP001,A-101,1,2BHK,1100,2,2,22000,Occupied
UNIT002,PROP001,A-201,2,3BHK,1450,3,2,32000,Occupied
UNIT003,PROP001,B-101,1,1BHK,750,1,1,15000,Vacant
UNIT004,PROP002,Office-01,1,Office,2500,0,2,85000,Occupied
UNIT005,PROP002,Office-02,2,Office,3200,0,3,110000,Occupied
UNIT006,PROP003,C-301,3,2BHK,1050,2,2,20000,Occupied
UNIT007,PROP003,C-302,3,Studio,620,0,1,11000,Vacant
UNIT008,PROP004,Retail-01,0,Retail,1800,0,1,60000,Occupied
UNIT009,PROP004,Office-01,1,Office,2100,0,2,72000,Occupied
UNIT010,PROP006,D-501,5,3BHK,1600,3,3,42000,Reserved
UNIT011,PROP006,D-502,5,2BHK,1150,2,2,28000,Occupied
UNIT012,PROP009,Suite-A,3,Office,4000,0,4,145000,Occupied
UNIT013,PROP010,E-201,2,2BHK,1200,2,2,24000,Occupied
UNIT014,PROP010,E-202,2,1BHK,800,1,1,16000,Vacant
UNIT015,PROP008,Villa-01,0,3BHK,2200,3,3,55000,Occupied
